water_depth_mm,forecast_precip_mm,Q_action0,Q_action1,Q_action2
161.6326530612245,97.9591836734694,1.4738490581512451,1.3569180965423584,1.3253628015518188
161.6326530612245,146.9387755102041,1.4455056190490723,1.3411258459091187,1.309077262878418
161.6326530612245,195.9183673469388,1.417162537574768,1.325334072113037,1.2927920818328857
161.6326530612245,244.89795918367346,1.3888189792633057,1.3095426559448242,1.2765072584152222
161.6326530612245,293.8775510204082,1.360586404800415,1.305206298828125,1.2711361646652222
161.6326530612245,342.8571428571429,1.246645450592041,1.2041460275650024,1.1700021028518677
161.6326530612245,391.8367346938776,1.104851484298706,1.060227632522583,1.0268667936325073
161.6326530612245,440.81632653061223,0.9475516080856323,0.9128102660179138,0.884343147277832
166.53061224489795,0.0,1.2841298580169678,1.2121901512145996,1.1764991283416748
166.53061224489795,48.9795918367347,1.4238981008529663,1.2936086654663086,1.2637429237365723
166.53061224489795,97.9591836734694,1.395555019378662,1.2778173685073853,1.2474583387374878
166.53061224489795,146.9387755102041,1.3672114610671997,1.2620255947113037,1.2311731576919556
166.53061224489795,195.9183673469388,1.3388686180114746,1.2462338209152222,1.214888095855713
166.53061224489795,244.89795918367346,1.3105249404907227,1.2304422855377197,1.1986030340194702
166.53061224489795,293.8775510204082,1.2821816205978394,1.2146507501602173,1.182318091392517
166.53061224489795,342.8571428571429,1.180119276046753,1.1283636093139648,1.0957586765289307
166.53061224489795,391.8367346938776,1.0361905097961426,0.9839630722999573,0.9527071714401245
166.53061224489795,440.81632653061223,0.8690047860145569,0.8343146443367004,0.8105732202529907
171.42857142857144,0.0,1.2781541347503662,1.200055480003357,1.1643985509872437
171.42857142857144,48.9795918367347,1.3456034660339355,1.2145075798034668,1.185838222503662
171.42857142857144,97.9591836734694,1.3172603845596313,1.198716402053833,1.1695536375045776
171.42857142857144,146.9387755102041,1.2889171838760376,1.182924747467041,1.1532684564590454
171.42857142857144,195.9183673469388,1.2605739831924438,1.167133092880249,1.1369833946228027
171.42857142857144,244.89795918367346,1.2322309017181396,1.1513420343399048,1.1206988096237183
171.42857142857144,293.8775510204082,1.2038871049880981,1.1355499029159546,1.1044131517410278
171.42857142857144,342.8571428571429,1.1135931015014648,1.0525805950164795,1.021514654159546
171.42857142857144,391.8367346938776,0.9576423764228821,0.9054667353630066,0.8789366483688354
171.42857142857144,440.81632653061223,0.7904571294784546,0.7558181285858154,0.7368030548095703
176.3265306122449,0.0,1.279147982597351,1.1947640180587769,1.1589261293411255
176.3265306122449,48.9795918367347,1.2673091888427734,1.135406732559204,1.1079336404800415
176.3265306122449,97.9591836734694,1.2389662265777588,1.1196162700653076,1.0916494131088257
176.3265306122449,146.9387755102041,1.210622787475586,1.1038241386413574,1.0753638744354248
176.3265306122449,195.9183673469388,1.1822794675827026,1.0880321264266968,1.059078574180603
176.3265306122449,244.89795918367346,1.1539361476898193,1.072240948677063,1.042793869972229
176.3265306122449,293.8775510204082,1.1255927085876465,1.0564494132995605,1.0265086889266968
176.3265306122449,342.8571428571429,1.0462818145751953,0.9766202569007874,0.9473016262054443
176.3265306122449,391.8367346938776,0.8790947794914246,0.826970636844635,0.8051666021347046
176.3265306122449,440.81632653061223,0.7119095921516418,0.6773223280906677,0.663033127784729
181.22448979591837,0.0,1.2801419496536255,1.1894726753234863,1.1534539461135864
181.22448979591837,48.9795918367347,1.1890149116516113,1.0563064813613892,1.030029296875
181.22448979591837,97.9591836734694,1.1606721878051758,1.0405157804489136,1.0137449502944946
181.22448979591837,146.9387755102041,1.1323286294937134,1.0247234106063843,0.9974592924118042
181.22448979591837,195.9183673469388,1.1039854288101196,1.0089318752288818,0.9811744689941406
181.22448979591837,244.89795918367346,1.0756418704986572,0.9931403994560242,0.9648892879486084
181.22448979591837,293.8775510204082,1.047298789024353,0.9773492217063904,0.9486047029495239
181.22448979591837,342.8571428571429,0.9672582149505615,0.8994681239128113,0.8749363422393799
181.22448979591837,391.8367346938776,0.8005478382110596,0.7484747767448425,0.7313969135284424
181.22448979591837,440.81632653061223,0.6333622336387634,0.5988262891769409,0.5892630815505981
186.12244897959184,0.0,1.2811357975006104,1.184181809425354,1.1479820013046265
186.12244897959184,48.9795918367347,1.1107205152511597,0.9772056937217712,0.9521245956420898
186.12244897959184,97.9591836734694,1.0823777914047241,0.9614148736000061,0.9358402490615845
186.12244897959184,146.9387755102041,1.0540343523025513,0.945622980594635,0.9195550680160522
186.12244897959184,195.9183673469388,1.0256911516189575,0.9298314452171326,0.9032700061798096
186.12244897959184,244.89795918367346,0.9973476529121399,0.9140401482582092,0.8869853019714355
186.12244897959184,293.8775510204082,0.9573329091072083,0.8956138491630554,0.8711596727371216
186.12244897959184,342.8571428571429,0.8837943077087402,0.834841787815094,0.8156684637069702
186.12244897959184,391.8367346938776,0.7219998240470886,0.6699783802032471,0.6576263904571533
186.12244897959184,440.81632653061223,0.5548139810562134,0.5203295350074768,0.5154925584793091
191.0204081632653,0.0,1.2821296453475952,1.178890347480774,1.1425096988677979
191.0204081632653,48.9795918367347,1.0328737497329712,0.8986020684242249,0.8747062683105469
191.0204081632653,97.9591836734694,1.0040836334228516,0.8823142647743225,0.8579357862472534
191.0204081632653,146.9387755102041,0.9757400155067444,0.8665227293968201,0.8416509628295898
191.0204081632653,195.9183673469388,0.9473968148231506,0.8507304787635803,0.8253651857376099
191.0204081632653,244.89795918367346,0.913051187992096,0.8335849642753601,0.8093173503875732
191.0204081632653,293.8775510204082,0.8632113337516785,0.8129411339759827,0.7938789129257202
191.0204081632653,342.8571428571429,0.8003315329551697,0.7702171206474304,0.7564018964767456
191.0204081632653,391.8367346938776,0.6434526443481445,0.5914826393127441,0.583856463432312
191.0204081632653,440.81632653061223,0.4762665629386902,0.44183361530303955,0.44172242283821106
195.9183673469388,0.0,1.28312349319458,1.1735987663269043,1.1370373964309692
195.9183673469388,48.9795918367347,0.9570619463920593,0.822259247303009,0.7994993925094604
195.9183673469388,97.9591836734694,0.9257891178131104,0.8032136559486389,0.7800313234329224
195.9183673469388,146.9387755102041,0.8974456191062927,0.7874221205711365,0.7637461423873901
195.9183673469388,195.9183673469388,0.868769109249115,0.7715547680854797,0.7474740743637085
195.9183673469388,244.89795918367346,0.8189290165901184,0.75091153383255,0.7320362329483032
195.9183673469388,293.8775510204082,0.7690894603729248,0.7302681803703308,0.7165982723236084
195.9183673469388,342.8571428571429,0.716867983341217,0.70559161901474,0.6971346139907837
195.9183673469388,391.8367346938776,0.5649046897888184,0.5129863619804382,0.510086178779602
195.9183673469388,440.81632653061223,0.3977190852165222,0.36333757638931274,0.36795225739479065
200.81632653061226,0.0,1.2834306955337524,1.1681525707244873,1.1315923929214478
200.81632653061226,48.9795918367347,0.8812505006790161,0.7459164261817932,0.7242927551269531
200.81632653061226,97.9591836734694,0.8474945425987244,0.7241126894950867,0.7021263837814331
200.81632653061226,146.9387755102041,0.8191512227058411,0.708321213722229,0.68584144115448
200.81632653061226,195.9183673469388,0.7746472358703613,0.6888819336891174,0.6701931953430176
200.81632653061226,244.89795918367346,0.7248074412345886,0.6682390570640564,0.6547558307647705
200.81632653061226,293.8775510204082,0.6749675273895264,0.6475951075553894,0.6393173933029175
200.81632653061226,342.8571428571429,0.6251278519630432,0.6269516944885254,0.6238793134689331
200.81632653061226,391.8367346938776,0.48165369033813477,0.4477599263191223,0.4501906931400299
200.81632653061226,440.81632653061223,0.3191711902618408,0.2848411798477173,0.2941819727420807
205.71428571428572,0.0,1.2646111249923706,1.1583890914916992,1.1269009113311768
205.71428571428572,48.9795918367347,0.8054393529891968,0.6695734858512878,0.6490856409072876
205.71428571428572,97.9591836734694,0.7692003846168518,0.6450121998786926,0.6242220401763916
205.71428571428572,146.9387755102041,0.7303651571273804,0.6268526315689087,0.6083507537841797
205.71428571428572,195.9183673469388,0.6805253624916077,0.606208860874176,0.5929124355316162
205.71428571428572,244.89795918367346,0.6306859850883484,0.5855662822723389,0.5774751901626587
205.71428571428572,293.8775510204082,0.5808457136154175,0.564922034740448,0.5620365142822266
205.71428571428572,342.8571428571429,0.5310062766075134,0.5442789793014526,0.5465989112854004
205.71428571428572,391.8367346938776,0.3981906771659851,0.38313478231430054,0.39092400670051575
205.71428571428572,440.81632653061223,0.24062414467334747,0.20634566247463226,0.2204124629497528
210.6122448979592,0.0,1.2457913160324097,1.1486262083053589,1.1222096681594849
210.6122448979592,48.9795918367347,0.7296277284622192,0.5932304859161377,0.5738788843154907
210.6122448979592,97.9591836734694,0.686083197593689,0.5648233294487,0.5465080738067627
210.6122448979592,146.9387755102041,0.6362431049346924,0.5441794991493225,0.5310697555541992
210.6122448979592,195.9183673469388,0.5864037871360779,0.523536205291748,0.5156317949295044
210.6122448979592,244.89795918367346,0.53656405210495,0.5028930902481079,0.5001941919326782
210.6122448979592,293.8775510204082,0.48672401905059814,0.4822492003440857,0.4847557842731476
210.6122448979592,342.8571428571429,0.4368841052055359,0.4616057276725769,0.46931758522987366
210.6122448979592,391.8367346938776,0.3147270679473877,0.3185092806816101,0.33165666460990906
210.6122448979592,440.81632653061223,0.16207607090473175,0.12784890830516815,0.14664170145988464
215.51020408163265,0.0,1.2269715070724487,1.1388626098632812,1.1175179481506348
215.51020408163265,48.9795918367347,0.6538162231445312,0.5168877243995667,0.4986720383167267
215.51020408163265,97.9591836734694,0.5919610261917114,0.4821498990058899,0.4692268669605255
215.51020408163265,146.9387755102041,0.5421209335327148,0.46150630712509155,0.45378872752189636
215.51020408163265,195.9183673469388,0.4922819137573242,0.4408629536628723,0.43835070729255676
215.51020408163265,244.89795918367346,0.4424419403076172,0.42021995782852173,0.42291316390037537
215.51020408163265,293.8775510204082,0.3926020860671997,0.39957600831985474,0.40747472643852234
215.51020408163265,342.8571428571429,0.3427625298500061,0.37893277406692505,0.39203694462776184
215.51020408163265,391.8367346938776,0.2312634140253067,0.2538835406303406,0.27238914370536804
215.51020408163265,440.81632653061223,0.07951433956623077,0.060679420828819275,0.08471450209617615
220.40816326530611,0.0,1.2081520557403564,1.1290993690490723,1.1128264665603638
220.40816326530611,48.9795918367347,0.5630232095718384,0.43716347217559814,0.42405572533607483
220.40816326530611,97.9591836734694,0.4978395104408264,0.39947688579559326,0.3919459879398346
220.40816326530611,146.9387755102041,0.44799983501434326,0.378834068775177,0.376508504152298
220.40816326530611,195.9183673469388,0.39816009998321533,0.35819005966186523,0.3610699474811554
220.40816326530611,244.89795918367346,0.3483204245567322,0.3375473618507385,0.3456327021121979
220.40816326530611,293.8775510204082,0.29848068952560425,0.31690365076065063,0.3301943838596344
220.40816326530611,342.8571428571429,0.24864114820957184,0.2962604761123657,0.3147566616535187
220.40816326530611,391.8367346938776,0.14780046045780182,0.18925867974758148,0.21312257647514343
220.40816326530611,440.81632653061223,-0.003948971629142761,-0.0039457231760025024,0.025447577238082886
225.3061224489796,0.0,1.1822125911712646,1.114109992980957,1.1030839681625366
225.3061224489796,48.9795918367347,0.47138386964797974,0.35724812746047974,0.349472314119339
225.3061224489796,97.9591836734694,0.40371763706207275,0.3168042302131653,0.31466540694236755
225.3061224489796,146.9387755102041,0.3538782596588135,0.29616081714630127,0.2992275059223175
225.3061224489796,195.9183673469388,0.30403852462768555,0.27551722526550293,0.2837893068790436
225.3061224489796,244.89795918367346,0.25419825315475464,0.25487393140792847,0.26835140585899353
225.3061224489796,293.8775510204082,0.20435871183872223,0.23423044383525848,0.25291338562965393
225.3061224489796,342.8571428571429,0.15451879799365997,0.21358691155910492,0.23747536540031433
225.3061224489796,391.8367346938776,0.06433667242527008,0.12463279068470001,0.1538548767566681
225.3061224489796,440.81632653061223,-0.0874125212430954,-0.06857122480869293,-0.03381970524787903
230.20408163265307,0.0,1.1557596921920776,1.1039806604385376,1.0973213911056519
230.20408163265307,48.9795918367347,0.3797450661659241,0.27733296155929565,0.2748892605304718
230.20408163265307,97.9591836734694,0.30959564447402954,0.2341310828924179,0.23738446831703186
230.20408163265307,146.9387755102041,0.25975602865219116,0.21348758041858673,0.2219463288784027
230.20408163265307,195.9183673469388,0.20991630852222443,0.192843958735466,0.20650815963745117
230.20408163265307,244.89795918367346,0.16007687151432037,0.17220140993595123,0.1910710632801056
230.20408163265307,293.8775510204082,0.1102370172739029,0.15155743062496185,0.175632506608963
230.20408163265307,342.8571428571429,0.06039722263813019,0.13091395795345306,0.16019445657730103
230.20408163265307,391.8367346938776,-0.019126519560813904,0.06000731885433197,0.09458765387535095
230.20408163265307,440.81632653061223,-0.17087595164775848,-0.13319678604602814,-0.09308698773384094
235.10204081632654,0.0,1.191658854484558,1.1582164764404297,1.1528352499008179
235.10204081632654,48.9795918367347,0.2881065011024475,0.1974179595708847,0.200306236743927
235.10204081632654,97.9591836734694,0.2154739648103714,0.15145833790302277,0.16010397672653198
235.10204081632654,146.9387755102041,0.16563455760478973,0.13081534206867218,0.1446664035320282
235.10204081632654,195.9183673469388,0.11579452455043793,0.11017106473445892,0.12922748923301697
235.10204081632654,244.89795918367346,0.06595505774021149,0.08952821791172028,0.11379000544548035
235.10204081632654,293.8775510204082,0.016115263104438782,0.06888483464717865,0.09835189580917358
235.10204081632654,342.8571428571429,-0.03372441232204437,0.048241183161735535,0.08291387557983398
235.10204081632654,391.8367346938776,-0.10259006917476654,-0.004617795348167419,0.035320788621902466
235.10204081632654,440.81632653061223,-0.2543390393257141,-0.19782163202762604,-0.15235361456871033
240.0,0.0,1.2275587320327759,1.2124528884887695,1.2083494663238525
240.0,48.9795918367347,0.1964671015739441,0.1175026148557663,0.12572288513183594
240.0,97.9591836734694,0.12135213613510132,0.06878526508808136,0.08282282948493958
240.0,146.9387755102041,0.07151247560977936,0.04814206063747406,0.06738519668579102
240.0,195.9183673469388,0.02167282998561859,0.027498483657836914,0.05194699764251709
240.0,244.89795918367346,-0.0281665176153183,0.006855696439743042,0.03650948405265808
240.0,293.8775510204082,-0.07800649106502533,-0.013788148760795593,0.021071285009384155
240.0,342.8571428571429,-0.1278461068868637,-0.03443168103694916,0.0056330859661102295
240.0,391.8367346938776,-0.18605338037014008,-0.06924320757389069,-0.023946374654769897
240.0,440.81632653061223,-0.33780282735824585,-0.2624477744102478,-0.21162149310112
